"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-08-31,48638,"Amity","OR","Portland-Vancouver-Hillsboro","Yamhill County",9535,281200,0.00142450142450142,0.00824668339906777,0.0802919708029197,0.1058934326081,0.0507525433163374,"2019-08","2019-Q3",281200,0,"2019-08"
2019-08-31,398869,"Spencer","NY","Binghamton","Tioga County",9536,124900,-0.00159872102318145,-0.0008,0.00807102502017756,0.0316133333047424,0.0222790758464828,"2019-02","2019-Q1",126600,-0.0134281200631912,"2018-10"
2019-08-31,25621,"Llano","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",9537,277500,-0.000360230547550432,0.00325379609544469,0.0735009671179884,0.0796136604293549,0.0383333440184754,"2006-11","2006-Q4",364900,-0.239517676075637,"2005-08"
2019-08-31,29292,"Stem","NC","Oxford","Granville County",9538,180800,0.00556173526140156,0.0134529147982063,0.0964220739842329,0.0474416884967948,0.0231609441624654,"2019-08","2019-Q3",180800,0,"2019-08"
2019-08-31,44559,"Cheltenham","MD","Washington-Arlington-Alexandria","Prince Georges County",9539,371600,0.00405295865982167,0.0180821917808219,0.0541843971631206,0.0578609064349225,0.0229374183968345,"2007-01","2007-Q1",476400,-0.219983207388749,"2005-01"
2019-08-31,53025,"Logandale","NV","Las Vegas-Henderson-Paradise","Clark County",9540,314300,-0.00537974683544304,-0.0187324383390571,0.00511672529581068,0.0907201125547759,0.0326210012545585,"2006-09","2006-Q3",386600,-0.187015002586653,"2005-02"
2019-08-31,46924,"Orwigsburg","PA","Pottsville","Schuylkill County",9541,135600,0.00444444444444444,-0.00513573000733676,0.0351145038167939,0.0318943884322178,0.0139995639142565,"2019-02","2019-Q1",139100,-0.0251617541337168,"2018-12"
2019-08-31,21433,"Big Sandy","TN",,"Benton County",9542,87100,0.0104408352668213,0.0456182472989196,0.169127516778523,0.0557716965646002,0.0345765886057192,"2019-08","2019-Q3",87100,0,"2019-08"
2019-08-31,50200,"Redgranite","WI",,"Waushara County",9543,112500,0.00446428571428571,0.0126012601260126,0.0775862068965517,0.0397006300549398,0.0144129637732298,"2019-08","2019-Q3",112500,0,"2019-08"
2019-08-31,44413,"Camden","MI","Hillsdale","Hillsdale County",9544,178100,0.00112422709387296,-0.00890372843628269,0.0879657910812462,0.0582353885602636,0.038302133119952,"2019-05","2019-Q2",179700,-0.00890372843628269,"2019-04"
2019-08-31,52954,"Lexington","GA","Athens-Clarke County","Oglethorpe County",9545,151900,0.00997340425531915,0.0235849056603774,0.0727401129943503,0.0799594450003573,0.0289379062368271,"2019-08","2019-Q3",151900,0,"2019-08"
2019-08-31,118379,"Sunnyslope","CA","Riverside-San Bernardino-Ontario","Riverside County",9546,394900,-0.00302953799545569,-0.00202173363659338,0.0151670951156812,0.0780514541231696,0.0822788083444801,"2006-08","2006-Q3",425200,-0.0712605832549389,"2005-12"
2019-08-31,46173,"Lavalette","WV","Huntington-Ashland","Wayne County",9547,103400,-0.00193050193050193,-0.0105263157894737,-0.0522456461961503,0.0162356657364453,0.010874534789739,"2018-12","2018-Q4",111300,-0.0709793351302785,"2018-01"
2019-08-31,50150,"Union Mills","NC","Forest City","Rutherford County",9548,144500,0.0126138752627891,0.0373295046661881,0.0314061384725196,0.0402952885991819,0.0127539467939428,"2019-08","2019-Q3",144500,0,"2019-08"
2019-08-31,51440,"Claypool","IN","Warsaw","Kosciusko County",9549,124400,0.00974025974025974,0.0247116968698517,0.116696588868941,0.0773775253213083,0.0359311558679538,"2019-08","2019-Q3",124400,0,"2019-08"
2019-08-31,24994,"Guttenberg","IA",,"Clayton County",9550,124300,0.00322841000807102,0.0155228758169935,0.0533898305084746,0.0409503969692568,0.0340866626684277,"2019-08","2019-Q3",124300,0,"2019-08"
2019-08-31,30226,"Anson","TX","Abilene","Jones County",9551,62000,-0.0127388535031847,-0.0591805766312595,-0.0476190476190476,0.0402429506832209,0.0325662304679553,"2019-01","2019-Q1",66100,-0.0620272314674735,"2017-03"
2019-08-31,397060,"Raccoon","PA","Pittsburgh","Beaver County",9552,175600,0.00171135196805476,0.00515168860904408,-0.00397050482132728,0.0481586170840087,0.0235751605220558,"2019-02","2019-Q1",181900,-0.0346344145134689,"2018-06"
2019-08-31,398519,"New Berlin","NY",,"Chenango County",9553,89300,-0.00223463687150838,0.00112107623318386,-0.00334821428571429,0.0261157658734366,0.0124590006596808,"2019-06","2019-Q2",89900,-0.00667408231368187,"2019-06"
2019-08-31,20589,"Southport","IN","Indianapolis-Carmel-Anderson","Marion County",9554,159100,0.00632511068943706,0.00378548895899054,0.0713804713804714,0.0733056148208979,0.03628329868545,"2019-03","2019-Q1",159600,-0.0031328320802005,"2019-03"
2019-08-31,45057,"East Syracuse","NY","Syracuse","Onondaga County",9555,99300,0.013265306122449,0.0184615384615385,0.0247678018575851,0.0303781172707702,0.0208308561307959,"2019-08","2019-Q3",99300,0,"2019-08"
2019-08-31,398443,"Otego","NY","Oneonta","Otsego County",9556,150600,0.00534045393858478,0.0293916609706083,0.0451075641915337,0.0289075617277681,0.0110701811796108,"2019-08","2019-Q3",150600,0,"2019-08"
2019-08-31,397038,"Bradford","PA","DuBois","Clearfield County",9557,71500,0.0141843971631206,0.062407132243685,0.105100463678516,0.0629163446292775,0.0225651825635729,"2019-08","2019-Q3",71500,0,"2019-08"
2019-08-31,31215,"Depauw","IN","Louisville/Jefferson County","Harrison County",9558,129500,0.00309837335398916,-0.0181956027293404,0.0310509554140127,0.0450350197804366,0.0134538709898571,"2019-05","2019-Q2",131900,-0.0181956027293404,"2019-04"
2019-08-31,28041,"Yamhill","OR","Portland-Vancouver-Hillsboro","Yamhill County",9559,356500,-0.0016802016241949,-0.005023723137036,0.0482211114378124,0.105506698412115,0.0437159996718584,"2019-03","2019-Q1",361600,-0.014103982300885,"2018-12"
2019-08-31,56237,"Partlow","VA","Washington-Arlington-Alexandria","Spotsylvania County",9560,203600,0.00642609985170539,0.0074220682830282,-0.0159497341710971,0.0574294718758011,0.0315060904931779,"2006-04","2006-Q2",217700,-0.0647680293982545,"2005-09"
2019-08-31,48288,"Volga","SD","Brookings","Brookings County",9561,208800,-0.00286532951289398,0.011138014527845,0.0476668339187155,0.0548152648983473,0.0371372893366482,"2019-07","2019-Q3",209400,-0.00286532951289398,"2019-06"
2019-08-31,397205,"Eldred","PA","East Stroudsburg","Monroe County",9562,173400,-0.00744132799084144,0.0023121387283237,-0.0130904951622083,0.0480990508008647,0.0088978966971216,"2007-02","2007-Q1",197200,-0.120689655172414,"2005-10"
2019-08-31,39565,"Macon","IL","Decatur","Macon County",9563,91700,0.00109170305676856,0.0245810055865922,0.0916666666666667,0.0138626265570041,-0.0248182770398178,"2009-12","2009-Q4",125500,-0.269322709163347,"2009-01"
2019-08-31,4550,"Elk","WA","Spokane-Spokane Valley","Spokane County",9564,280000,-0.00284900284900285,0.00610851598993891,0.0678871090770404,0.11828716375805,0.0507947649084415,"2019-07","2019-Q3",280800,-0.00284900284900285,"2019-06"
2019-08-31,54608,"Sumas","WA","Bellingham","Whatcom County",9565,320500,0.00627943485086342,0.017783423308987,0.0480706344015697,0.0947747464630639,0.0505132503799164,"2019-08","2019-Q3",320500,0,"2019-08"
2019-08-31,9659,"Thorndale","PA","Philadelphia-Camden-Wilmington","Chester County",9566,244100,0.00246406570841889,-0.00407996736026112,0.0137043189368771,0.0266698330738031,0.010403341229088,"2019-05","2019-Q2",245100,-0.00407996736026112,"2019-03"
2019-08-31,19151,"Macclesfield","NC","Rocky Mount","Edgecombe County",9567,69300,0,0.0176211453744493,0.136065573770492,0.0793801294405012,0.0369757959418733,"2019-08","2019-Q3",69300,0,"2019-08"
2019-08-31,15621,"National Park","NJ","Philadelphia-Camden-Wilmington","Gloucester County",9568,140400,0,0.0100719424460432,0.0783410138248848,0.0382043052663987,-0.0067906193491506,"2007-08","2007-Q3",175900,-0.201819215463331,"2005-02"
2019-08-31,45533,"Grape Creek","TX","San Angelo","Tom Green County",9569,149000,0.00539811066126856,-0.00798934753661784,0.0142954390742001,0.0468719986584423,0.0403717082728927,"2019-01","2019-Q1",156700,-0.0491384811742182,"2018-09"
2019-08-31,395850,"Milford","ME","Bangor","Penobscot County",9570,133500,0.00602863602110023,0.0348837209302326,0.0645933014354067,0.0747471866490959,0.0420844132220177,"2019-08","2019-Q3",133500,0,"2019-08"
2019-08-31,30028,"Petersburg","KY","Cincinnati","Boone County",9571,175600,-0.00453514739229025,-0.00397050482132728,0.0305164319248826,0.0842249075774846,0.0200376497784871,"2019-02","2019-Q1",181500,-0.0325068870523416,"2018-12"
2019-08-31,39534,"Loyal","WI",,"Clark County",9572,98800,-0.00703517587939699,-0.0139720558882236,-0.00101112234580384,0.0211120178305697,0.00770539820593519,"2004-08","2004-Q3",108100,-0.0860314523589269,"2002-12"
2019-08-31,49266,"Fayette","OH","Toledo","Fulton County",9573,86300,0.00582750582750583,0.0200945626477541,0.031063321385902,0.0531914222144505,0.0215927490114263,"2019-01","2019-Q1",88200,-0.0215419501133787,"2018-11"
2019-08-31,49217,"Fairland","OK","Miami","Ottawa County",9574,100000,0.00200400801603206,0.0341261633919338,0.193317422434368,0.0629344978308786,0.0205422384853895,"2019-08","2019-Q3",100000,0,"2019-08"
2019-08-31,397632,"Vandenbroek","WI","Appleton","Outagamie County",9575,266500,-0.00336574420344054,-0.012597258243794,0.017175572519084,0.0666648424577003,0.0484138706665138,"2019-01","2019-Q1",272000,-0.0202205882352941,"2018-11"
2019-08-31,50953,"Belmont","MS",,"Tishomingo County",9576,84400,0.0132052821128451,-0.0128654970760234,-0.0186046511627907,-0.00281959376678942,,"2016-06","2016-Q2",104300,-0.190795781399808,
2019-08-31,42189,"Edgerton","KS","Kansas City","Johnson County",9577,172600,0.00116009280742459,-0.00173510699826489,0.0206978119455943,0.0668311072510821,0.0242691730205882,"2019-01","2019-Q1",173700,-0.00633275762809442,"2018-12"
2019-08-31,398568,"Northfield","MA","Greenfield Town","Franklin County",9578,223900,-0.00222816399286988,-0.00929203539823009,0.0131221719457014,0.0290831630824091,0.0136563216336074,"2019-03","2019-Q1",228300,-0.0192728865527814,"2018-10"
2019-08-31,33652,"Rich Hill","MO","Kansas City","Bates County",9579,55600,0.0054249547920434,0.0145985401459854,-0.003584229390681,0.0675447369461559,0.0353047918435128,"2019-02","2019-Q1",56200,-0.0106761565836299,"2018-12"
2019-08-31,201662,"Lake Darby","OH","Columbus","Franklin County",9580,176600,-0.00169587337478802,-0.00338600451467269,0.0530709600477042,0.0905285566164507,0.0382764172506016,"2019-06","2019-Q2",177600,-0.00563063063063063,"2019-03"
2019-08-31,395916,"Mechanic Falls","ME","Lewiston-Auburn","Androscoggin County",9581,160300,0.00375704445835942,0.0177777777777778,0.080188679245283,0.0774394916250645,0.0404745842900534,"2019-08","2019-Q3",160300,0,"2019-08"
2019-08-31,398887,"Cuba","NY",,"Allegany County",9582,82000,0,0.0148514851485149,-0.0024330900243309,0.0327416349700216,0.0146511728668548,"2018-11","2018-Q4",82700,-0.00846432889963724,"2018-08"
2019-08-31,8218,"Baird","TX","Abilene","Callahan County",9583,77200,-0.00515463917525773,-0.0240202275600506,-0.00643500643500644,0.0434857968052367,0.0328102734538505,"2019-02","2019-Q1",81200,-0.0492610837438424,"2018-08"
2019-08-31,8012,"Worthington","IN",,"Greene County",9584,81700,0.00864197530864197,-0.00729040097205346,0.00864197530864197,0.0654694901707269,0.032215815694919,"2019-03","2019-Q1",84800,-0.0365566037735849,"2018-09"
2019-08-31,52878,"Lakin","KS","Garden City","Kearny County",9585,123300,-0.018312101910828,0.0223880597014925,0.0989304812834225,0.0659357139241414,,"2019-07","2019-Q3",125600,-0.018312101910828,"2019-06"
2019-08-31,53927,"Pleasant Hill","PA","Lebanon","Lebanon County",9586,120600,0.00416319733555371,0.0203045685279188,0.0477845351867941,0.0348817301792248,-0.000660940915494179,"2009-06","2009-Q2",122400,-0.0147058823529412,"2009-01"
2019-08-31,43142,"Wadmalaw Island","SC","Charleston-North Charleston","Charleston County",9587,381000,-0.00131061598951507,-0.00910273081924577,0.0297297297297297,0.0788393753586347,0.0308759623738457,"2019-03","2019-Q1",398500,-0.0439146800501882,"2018-12"
2019-08-31,398182,"Rhine","WI","Sheboygan","Sheboygan County",9588,274700,0.00182348650619985,-0.0104466858789625,0.0597993827160494,0.0600741897033219,0.0258132392111783,"2019-05","2019-Q2",277600,-0.0104466858789625,"2019-01"
2019-08-31,33873,"Saranac Lake","NY","Malone","Franklin County",9589,155100,0.00258564964447317,0.0305647840531561,0.0689179875947622,0.0226030114679479,0.00971989695824904,"2019-08","2019-Q3",155100,0,"2019-08"
2019-08-31,36354,"Woodbury Heights","NJ","Philadelphia-Camden-Wilmington","Gloucester County",9590,187300,0.00214018191546281,-0.0105652403592182,0.0291208791208791,0.031108531150013,-0.00643970134993177,"2006-11","2006-Q4",232600,-0.19475494411006,"2005-02"
2019-08-31,28234,"Branchville","SC","Orangeburg","Orangeburg County",9591,58000,0.0104529616724739,-0.0268456375838926,-0.0909090909090909,0.0338780149071911,-0.00255007322559386,"2007-09","2007-Q3",66300,-0.125188536953243,"2006-09"
2019-08-31,9112,"Oak Hill","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",9592,182000,0.0184667039731393,0.0358565737051793,0.0661980082015231,0.127460096101851,,"2019-08","2019-Q3",182000,0,"2019-08"
2019-08-31,56480,"Powell Butte","OR","Prineville","Crook County",9593,525200,0.00459066564651875,0,-0.00868252170630427,0.0859229907672095,0.0508922956143278,"2019-02","2019-Q1",535900,-0.0199664116439634,"2018-08"
2019-08-31,188902,"Franklin","NJ","Allentown-Bethlehem-Easton","Warren County",9594,282800,-0.0080673447913013,-0.00246913580246914,-0.0108429520811473,0.0127050506634394,-0.00984165817552252,"2006-10","2006-Q4",382000,-0.259685863874346,"2003-08"
2019-08-31,398319,"Paint","PA","Somerset","Somerset County",9595,97300,0.0062047569803516,0.00829015544041451,0.0622270742358079,0.0333003074014568,0.0159005177207467,"2019-02","2019-Q1",97600,-0.00307377049180328,"2019-02"
2019-08-31,21603,"Churchill","PA","Pittsburgh","Allegheny County",9596,186700,0.00864397622906537,0.0168845315904139,0.0441834451901566,0.0342069782334333,0.0187819971884462,"2019-08","2019-Q3",186700,0,"2019-08"
2019-08-31,40962,"Sonora","KY","Elizabethtown-Fort Knox","Hardin County",9597,127600,0.00710339384372534,0.00710339384372534,0.0240770465489567,0.0793604582092469,0.0311420748195679,"2019-08","2019-Q3",127600,0,"2019-08"
2019-08-31,399000,"Gregg","PA","State College","Centre County",9598,213200,0.00235072872590503,0.0128266033254157,0.110995310057322,0.0379173859612554,0.0315322781589307,"2019-08","2019-Q3",213200,0,"2019-08"
2019-08-31,398451,"Mansfield","NJ","Allentown-Bethlehem-Easton","Warren County",9599,256700,0.00509005481597494,0.00469667318982387,0.0178429817605075,0.0149015680872178,-0.00613745910938523,"2006-06","2006-Q2",340400,-0.245887191539365,"2003-09"
2019-08-31,54796,"Unionville","MO",,"Putnam County",9600,80800,-0.00123609394313968,-0.0217917675544794,-0.0723306544202067,0.0425610706303441,,"2018-02","2018-Q1",89100,-0.0931537598204265,"2017-05"
2019-08-31,38610,"Freeland","WA","Oak Harbor","Island County",9601,489000,0.00431300061614294,0.0193871169480926,0.0448717948717949,0.0819610870518705,0.032746592411478,"2019-08","2019-Q3",489000,0,"2019-08"
2019-08-31,397681,"Woodstock","VT","Claremont-Lebanon","Windsor County",9602,354500,0.00424929178470255,0.0189709686691578,0.0426470588235294,0.0187224014740361,0.0184396037604961,"2019-08","2019-Q3",354500,0,"2019-08"
2019-08-31,398461,"Mahoning","PA","New Castle","Lawrence County",9603,101400,-0.00294985250737463,-0.00490677134445535,-0.0305927342256214,0.0366470327765269,0.0140443205210443,"2003-07","2003-Q3",115600,-0.122837370242215,
2019-08-31,44745,"Copake","NY","Hudson","Columbia County",9604,235100,0.00255863539445629,0.00384286934244236,0.0705828779599271,0.0387505666553318,0.00921229610012064,"2007-09","2007-Q3",238600,-0.0146689019279128,"2007-05"
2019-08-31,16464,"Wittenberg","WI","Shawano","Shawano County",9605,120100,0.0135021097046414,0.0479930191972077,0.0544337137840211,0.0738642939978389,0.0202320181394828,"2019-08","2019-Q3",120100,0,"2019-08"
2019-08-31,15840,"Milton","NY","Kingston","Ulster County",9606,243500,-0.00733795352629433,-0.0205148833467418,0.0619276057566507,0.0142216896784264,-0.00409514434198754,"2006-12","2006-Q4",293000,-0.168941979522184,"2004-06"
2019-08-31,21137,"Wallace","ID",,"Shoshone County",9607,122700,0.0107084019769358,0.0328282828282828,0.078207381370826,0.064421517234158,0.0179522623655313,"2019-08","2019-Q3",122700,0,"2019-08"
2019-08-31,49601,"Penbrook","PA","Harrisburg-Carlisle","Dauphin County",9608,106100,0.00188857412653447,-0.00655430711610487,0.02909796314258,0.0473230419818012,-0.00715591392156922,"2009-12","2009-Q4",114800,-0.0757839721254355,"2007-04"
2019-08-31,395496,"Annsville","NY","Utica-Rome","Oneida County",9609,106800,0.0123222748815166,0.0450097847358121,0.029893924783028,0.049200269147087,0.031923885504882,"2019-02","2019-Q1",108400,-0.014760147601476,"2018-12"
2019-08-31,13264,"Petersburg","TN",,"Lincoln County",9610,104500,0.0165369649805447,0.0566228513650152,0.179458239277652,0.0859305202082059,0.0373797649490615,"2019-08","2019-Q3",104500,0,"2019-08"
2019-08-31,50028,"Shepherd","MT","Billings","Yellowstone County",9611,268200,0.0105501130369254,0.0090293453724605,0.0563213863725876,0.0152933224234586,0.025499071338974,"2019-03","2019-Q1",269300,-0.00408466394355737,"2019-02"
2019-08-31,21854,"Kiowa","CO","Denver-Aurora-Lakewood","Elbert County",9612,463200,0.00411879471060048,0.0198150594451783,0.0981507823613087,0.0979543987651777,0.0625532813949328,"2019-08","2019-Q3",463200,0,"2019-08"
2019-08-31,397322,"Knowlton","NJ","Allentown-Bethlehem-Easton","Warren County",9613,248100,0.00689935064935065,0.0472773322076826,-0.0228436392280425,0.0182944382899983,-0.00977201306706599,"2006-10","2006-Q4",331600,-0.251809408926417,"2003-06"
2019-08-31,398493,"Milford","NY","Oneonta","Otsego County",9614,163800,-0.00425531914893617,-0.00606796116504854,0.0353982300884956,0.0500680587851641,0.0240915094856817,"2019-06","2019-Q2",165000,-0.00727272727272727,"2019-05"
2019-08-31,29312,"Sanbornton","NH","Laconia","Belknap County",9615,288600,0.0119214586255259,0.0344086021505376,0.174125305126119,0.0866264429710566,0.035605952001021,"2019-08","2019-Q3",288600,0,"2019-08"
